id;project;scenario_id;iteration;host;job_id;run_time;fireorig;fireorigname;heat_detectors;smoke_detectors;hrrpeak;soot_yield;co_yield;hcl_yield;hcn_yield;alpha;trace;max_area;fireload;heigh;heat_of_combustion;rad_frac;w;outdoor_temp;door;dcloser;delectr;vnt;vvent;sprinklers;detection;wcbe;dcbe_time;dcbe_compa;fed;fed_symbolic;min_hgt_compa;min_hgt_cor;min_vis_compa;min_vis_cor;max_temp;tot_heat;status;animation;anim_params;modified;results;rescue_params
14;1;2;4;ASUS-TUF-F15;20240320-ZO5XaByG;103;room;r7;60.63,60.69,59.21,72.13,59.24,58.58,53.71,60.12,64.37,53.35,55.72,61.82,60.88,61.18,61.01,57.54,0;20.25,23.3,19.31,21.5,22.63,24.28,23.98,27.2,23.22,23.28,0,0,24.49,22.98,23.17,24.6,25.76;1920;0.06562499999999999;0.037500000000000006;0;0.0;0.08732328268841673;0;64;392;0;44000.0;0.275;0;10.33;1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1;0;0;;0;[61.97, 0.0001168024],[59.65, 0.0001091006],[56.57, 0.0001194368],[60.66, 0.0001030648],[59.41, 0.0001185388],[60.31, 9.58219e-05],[61.07, 8.81826e-05],[60.38, 0.0001162435],[63.24, 0.0001024417],[58.48, 9.64216e-05],0,[59.08, 0.0001130591],[58.03, 9.6938e-05],[60.59, 8.17673e-05],[61.26, 0.0001020687],[59.71, 9.46898e-05],[57.81, 0.0001124071];30;"{""0"": 385}";1000;;[0.0009487550405048338, 0.0009293578752327652, 0.000991643957366614, 0.0010294382869069424, 0.0010767867239645055, 0.0009058884065705467, 0.0009882100864647995, 0.001295314167779572, 0.0012036576437529064, 0.0009566490372604346, 0.000933620082741065, 0.0009535372735819998, 0.001040032754932344, 0.0009795094997138195, 0.0008858614844062556, 0.0008389919340100399, 0.0010154630838693612, 0.00023848615098036018, 0.00032673469574331357, 0.00025337044156294674, 0.00022983767675265724, 0.00022087509607564542, 0.00021216959197578887, 0.0002326403157456818, 0.00025635171551324223, 0.00022833693544261366, 0.000265867194283628, 0.00019831566262577891, 0.00023650996390966897, 0.0003356844220329317, 0.00016171528853827443, 0.00025788149983947526, 0.00026351392388169776, 0.0009028370316580411, 0.0009521830417306876, 0.0009448392465288968, 0.0010149503365978188, 0.0011312399659231835, 0.000975357166166024, 0.0009324984164386169, 0.001168156220747015, 0.0010348299555916053, 0.001031771453229788, 0.0010312495483685601, 0.0013696285368447491, 0.0013256093174888017, 0.0014090669584586376, 0.0010248555825008116, 0.0010857223131558464, 0.001137821501569442, 0.0010112388668621682, 0.0010016316469424937, 0.001006080060913495, 0.0009954242570047928, 0.00123751299392126, 0.0009850589641861617, 0.0008801074143114758, 0.0007439251381307983, 0.000961998735537812, 0.0009142013588259377, 0.0005623764972492563, 0.000622974751166463, 0.000853293076894927, 0.0006080440998149872, 0.0007883554299315616, 0.0005735440225843726, 0.0005836773577892924, 0.0008578468373749832, 0.0009039619605298212, 0.0010430031026348312, 0.0009430787620276415, 0.0009635856779171162, 0.0009575398204049641, 0.0010396894403358681, 0.0009142450075356386, 0.0009688611240583949, 0.0014188988745479597, 0.0008793672722803016, 0.001150928524516722, 0.0014984802825565426, 0.0012405211306852964, 0.0010006956375769314, 0.0011653047478658966, 0.0009602649544698754, 0.001088214003428033, 0.0014970900545331575, 0.001081480449916407, 0.0023141969529629383, 0.0023822032212581466, 0.001080152690900964, 0.0009809727652662513, 0.00140564949620231, 0.0019258275383946218];"[""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N""]";0.860167;0.860167;3.036424116273242;9.18832752956262;85.7729;117180004.75;0;"{""sort_id"": 4, ""title"": ""sim.4"", ""time"": ""18:41 20.03"", ""srv"": 0, ""fire_origin"": {""floor"": ""0"", ""x"": 1510, ""y"": 1535}, ""highlight_geom"": null, ""anim"": ""4/1_2_4_anim.zip""}";;2024-03-20 19:41:49.158271;"{""individual"": 2.1586701328376116e-11, ""pdf_fn"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""fn_curve"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""societal"": 0.0, ""awr"": 2.007563223538979e-09, ""sri"": 9.4355471506332e-08}";"{""Type"": ""phone call"", ""Observation"": ""536.4"", ""Pre Phone Call"": ""99.6"", ""Phone Call"": ""200.65"", ""Pre intervention"": ""836.6"", ""Alarm"": ""99.43"", ""Day or night"": ""day"", ""distance"": ""5"", ""Arrival"": ""419.57"", ""Add diagnosis?"": ""False"", ""Diagnosis"": ""0"", ""Intervention"": ""519.0"", ""Total"": ""1355"", ""Nozzles times"": ""[30, 60]"", ""Nozzle power"": ""8478.0""}"
20;1;2;10;ASUS-TUF-F15;20240320-uIkOcH6P;131;room;r7;72.01,57.77,60.37,59.04,50.91,58.21,46.96,61.82,63.88,52.59,53.9,61.63,61.59,57.51,65.89,58.77,49.79;21.8,0,27.9,23.81,0,24.24,23.53,25.8,25.56,21.62,22.47,23.91,20.6,21.49,25.75,22.09,25.23;901;0.06486486486486487;0.03567567567567568;0;0.0;0.03047287295019996;0;64;4316;0;44000.0;0.253;0;23.25;1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1;0;0;;0;0,[58.76, 0.0001046403],[59.33, 0.0001012915],[58.6, 9.74722e-05],[60.64, 0.0001174682],[59.35, 7.9426e-05],[65.89, 0.0001032453],[60.27, 9.49516e-05],[60.74, 0.0001010747],[59.97, 9.8736e-05],[58.99, 0.0001083759],[60.63, 0.0001014297],[62.6, 0.0001059782],[57.78, 9.65956e-05],[59.58, 9.95014e-05],[58.33, 9.9084e-05],[59.63, 0.0001223485];50;"{""0"": 472}";1000;;[0.0022522709128319513, 0.0021488326086822537, 0.0020694284987320447, 0.002262756354356008, 0.0023236448918439903, 0.002169335254624691, 0.0021647623845256468, 0.002139806774648863, 0.0022819200210641355, 0.0022391821113909157, 0.0020560106566962708, 0.0022723736936443293, 0.0026183605454231816, 0.002122348636903003, 0.002136340191322747, 0.002342969008614302, 0.0021253923365718687, 0.0003980109488369905, 0.00025457619447293294, 0.0002737955106983027, 0.00036515915380937864, 0.00035003983243071335, 0.00042956261099795316, 0.0003019628733433736, 0.00040902635380921597, 0.000297725675925602, 0.00041236197228384125, 0.00043385909289015096, 0.0002837708693049971, 0.0002576324047168695, 0.0006137215110308568, 0.0003876101640239504, 0.00034449070505706257, 0.0021871732717362075, 0.001974766887874312, 0.0021765215141176346, 0.0022182056666671186, 0.0023499827379114624, 0.0020724511713659695, 0.0020338022566982424, 0.002247737037618277, 0.0023073006027926517, 0.0021914347141630927, 0.0021616906689758855, 0.0023336512014421125, 0.0023939115439548576, 0.0020980824461489284, 0.0023853725061066264, 0.0026869688694088605, 0.002360745888850256, 0.002399973752841911, 0.0022347385593125104, 0.0021279092741627176, 0.002075572887164917, 0.002408817021607736, 0.0021069189277351367, 0.002243241808468415, 0.0020366313427032756, 0.0022688211778288704, 0.0021802755018379017, 0.0022039905128833225, 0.002079230947057633, 0.0019492787610288385, 0.0020235334018673685, 0.0020314539720694908, 0.0023214852103241547, 0.0024913072260252947, 0.0021440784374149465, 0.0024782488683922957, 0.0022241240522788185, 0.002110290715831729, 0.0022583095953298098, 0.0021831574807656324, 0.002043193007093792, 0.002396953880182806, 0.002093229221824512, 0.002255758861236812, 0.0023790099443933847, 0.0022946874743447476, 0.002214053725288908, 0.0025047022983900333, 0.002433457606601857, 0.0022286477590359715, 0.0021729354258634703, 0.0023759642399096073, 0.002082267597500085, 0.0020265823105887846, 0.0029781013420372066, 0.0037102498241999376, 0.0020655333860634447, 0.0022779889851440196, 0.0027383290791975212, 0.004483614728601548];"[""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N""]";0.1;2.8194;1.6105495569943875;0;83.8884;92079366.0;0;"{""sort_id"": 10, ""title"": ""sim.10"", ""time"": ""18:54 20.03"", ""srv"": 0, ""fire_origin"": {""floor"": ""0"", ""x"": 1510, ""y"": 1535}, ""highlight_geom"": null, ""anim"": ""10/1_2_10_anim.zip""}";;2024-03-20 19:54:16.352138;"{""individual"": 9.376019364589783e-10, ""pdf_fn"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""fn_curve"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""societal"": 0.0, ""awr"": 8.719698009068498e-08, ""sri"": 4.098258064262194e-06}";"{""Type"": ""phone call"", ""Observation"": ""494.4"", ""Pre Phone Call"": ""19.8"", ""Phone Call"": ""102.21"", ""Pre intervention"": ""616.4"", ""Alarm"": ""71.13"", ""Day or night"": ""day"", ""distance"": ""5"", ""Arrival"": ""398.65"", ""Add diagnosis?"": ""False"", ""Diagnosis"": ""0"", ""Intervention"": ""469.8"", ""Total"": ""1086"", ""Nozzles times"": ""[30, 60]"", ""Nozzle power"": ""8478.0""}"
12;1;2;2;ASUS-TUF-F15;20240320-1yt06O12;132;room;r7;58.13,64.64,0,56.41,0,65.69,0,59.9,54.09,61.86,71.29,65.92,60.43,62.47,70.66,0,67.22;24.14,20.8,22.7,24.06,0,0,0,20.38,23.42,23.51,0,24.34,22.59,23.78,21.55,25.19,21.49;3527;0.02894736842105263;0.028947368421052635;0;0.0;0.017708592652726673;0;64;1264;0;25000.0;0.268;0;15.2;0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0;0;0;;0;[60.5, 0.0001186122],0,[58.71, 0.0001036724],[60.96, 9.06066e-05],[56.38, 9.10721e-05],[61.44, 9.7615e-05],[59.61, 0.000103937],[58.36, 0.0001016765],[61.31, 9.41827e-05],[57.5, 9.69195e-05],[60.27, 0.0001009233],[62.24, 0.0001164696],[56.9, 0.000107642],[58.52, 9.35376e-05],[59.7, 8.47006e-05],[62.74, 9.17342e-05],[62.67, 9.99672e-05];90;"{""0"": 569}";1000;;[0.0016867278217800627, 0.001527685127382228, 0.0017075540168768235, 0.0017834596820147039, 0.001698146918869122, 0.0016294442092962917, 0.0015597237193862353, 0.0016899063497671004, 0.0015008853222881783, 0.0018509584327966642, 0.0016560714860992525, 0.0018097998721707264, 0.0016114513305792216, 0.0017233491239214652, 0.001646803803183806, 0.0016841274922434026, 0.0014965576723292775, 0.00034494096781248685, 0.00034455522193666677, 0.0002963350536935042, 0.00030599795133386847, 0.0003363484549732962, 0.0003481378553499881, 0.0005203596806777916, 0.0003628896561842495, 0.00031217096108124276, 0.00028432762793524825, 0.0002458109928004688, 0.0003416744660648597, 0.000248558736860713, 0.00036752661305021933, 0.00031531950775465245, 0.0003095821243558739, 0.0017737377728317021, 0.0015486908179202263, 0.001519991207145217, 0.002259074119739222, 0.0019532975317090905, 0.0018362311117566252, 0.0017899577799001655, 0.001639227233576645, 0.0017705685949968239, 0.0018144724426362175, 0.0017933804369380626, 0.0028044319698608718, 0.002005628743972225, 0.0019105628447255768, 0.001731151831897127, 0.0018428509786607716, 0.00166590290412702, 0.001660819010148445, 0.0017961266608191417, 0.0019249156049130677, 0.0016761797030717303, 0.0017156121248923383, 0.0018731196903281643, 0.0019328443180794852, 0.0018335347409029316, 0.0017813387697988331, 0.0018460356420174743, 0.0019422306180021777, 0.0019908170890890744, 0.0017708546854455379, 0.0017655880388227408, 0.001945282081008965, 0.0018225580324326158, 0.0016478485353494743, 0.0016136128524916753, 0.0017978921290929448, 0.0016683927860267507, 0.0018025495223700774, 0.0017532010417867481, 0.0016000634820054693, 0.001663135328189585, 0.0017087208270597067, 0.001906703536483176, 0.0018459224531799077, 0.002028876937537782, 0.0016214858841328559, 0.0018612227582257086, 0.001603734869180341, 0.0017034988462661675, 0.0018484678524990467, 0.0016164716890567862, 0.00172838569331545, 0.0016240190702473095, 0.0018558688143472516, 0.002339333050352421, 0.0022198969349556574, 0.0017198386135802465, 0.0016819674972721542, 0.002705078295254576, 0.0030994607909806287];"[""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N""]";0.505787;1.21338;6.044465104157528;19.628254212429454;68.4933;74171539.0;0;"{""sort_id"": 2, ""title"": ""sim.2"", ""time"": ""18:38 20.03"", ""srv"": 0, ""fire_origin"": {""floor"": ""0"", ""x"": 1510, ""y"": 1535}, ""highlight_geom"": null, ""anim"": ""2/1_2_2_anim.zip""}";;2024-03-20 19:38:09.18418;"{""individual"": 1.9017509581119395e-10, ""pdf_fn"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""fn_curve"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""societal"": 0.0, ""awr"": 1.7686283910441038e-08, ""sri"": 8.312553437907287e-07}";"{""Type"": ""phone call"", ""Observation"": ""78.0"", ""Pre Phone Call"": ""140.4"", ""Phone Call"": ""93.7"", ""Pre intervention"": ""312.1"", ""Alarm"": ""68.93"", ""Day or night"": ""day"", ""distance"": ""5"", ""Arrival"": ""397.22"", ""Add diagnosis?"": ""False"", ""Diagnosis"": ""0"", ""Intervention"": ""466.2"", ""Total"": ""778"", ""Nozzles times"": ""[30, 60]"", ""Nozzle power"": ""8478.0""}"
13;1;2;3;ASUS-TUF-F15;20240320-5UVcvMuC;110;room;r7;50.33,0,59.56,51.12,70.29,58.25,60.53,51.42,60.84,56.93,58.53,59.68,62.4,62.64,54.59,65.03,64.14;23.69,23.82,25.1,24.87,20.15,24.03,23.47,23.6,20.25,23.85,22.44,23.67,24.45,23.23,0,25.74,19.81;1920;0.09477272727272727;0.10745454545454547;0;0.0;0.10409415780883813;0;64;1930;0;44000.0;0.306;0;3.5;0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0;0;0;;0;[60.4, 0.0001069938],[57.25, 9.74338e-05],[57.67, 0.0001079469],[62.08, 9.50936e-05],[59.47, 9.52577e-05],[58.79, 0.0001005227],[59.96, 8.92942e-05],[59.97, 0.0001039223],[60.67, 0.0001013499],[61.54, 9.07209e-05],[60.52, 9.21083e-05],[59.27, 9.71242e-05],[61.33, 0.0001103354],[59.91, 8.3905e-05],[58.39, 0.0001099307],[59.21, 0.0001108318],[59.88, 0.0001082634];30;"{""0"": 423}";1000;;[0.0007862521145478354, 0.0007736682948112542, 0.0008083822802914781, 0.000980353264467864, 0.0008300206563026599, 0.0009007809455983725, 0.0007880759186728453, 0.0009681907300665481, 0.0007572608040740774, 0.0009024688721429924, 0.0009092694256935477, 0.0009502085931171646, 0.0008898832558100315, 0.0007897751887251743, 0.0009180929229725959, 0.0008227572087208489, 0.0007724161572474566, 0.00015708659721934756, 0.00017759076936609726, 0.0001759322712746373, 0.00020503935252499947, 0.00016710722470418294, 0.00025519176969347973, 0.00014790631977595813, 0.00017276007198190998, 0.00016848781925269787, 0.00015581356862085332, 0.0001711997177424323, 0.00015822130120207874, 0.00019917242574297303, 0.00018000014012412306, 0.00016975823625700777, 0.00021960012192295787, 0.0008496424931942325, 0.000764874263491658, 0.0007926463579597859, 0.0007560497507568304, 0.0008244719480035793, 0.0007632819169892838, 0.0008406742293255928, 0.0008765485345711152, 0.0007476603423171246, 0.0007268309511852269, 0.0008729632819451569, 0.0011115189557374921, 0.0008321651629551973, 0.0008263789830830574, 0.0009244663950578197, 0.000861245265244811, 0.0008970200374366218, 0.0008469550513969624, 0.0008429088673248006, 0.0008952784091032852, 0.0010315720166161326, 0.0008563612944013525, 0.0008591071570374655, 0.0008541924046121318, 0.0008136770139316987, 0.0008188833696378941, 0.000839286046210616, 0.0006878130220351524, 0.0008850056596374649, 0.0009168377806262862, 0.0008873141993481528, 0.0011371826598536013, 0.0008834105633057262, 0.0008803723396520417, 0.0009132099040274254, 0.0008696625944061096, 0.0009273853750899314, 0.0009852557501696787, 0.0008113248887498722, 0.0011238183118404527, 0.0008577645618236792, 0.0009256631524967971, 0.0009703704777813311, 0.0009075751946955248, 0.0009223329896439113, 0.0008512953457331946, 0.0008709711584047922, 0.0010283846516467635, 0.0008155581049764999, 0.000768830195098946, 0.0008680799984866785, 0.0009627029108119888, 0.0007701342584504142, 0.000794438180728844, 0.0014245609058397646, 0.0015022218421219962, 0.0008172991086690233, 0.000837876521706844, 0.001156967324022991, 0.001151382530556564];"[""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N""]";0.1;2.0155;2.7020090987927246;0;89.3893;107642620.0;0;"{""sort_id"": 3, ""title"": ""sim.3"", ""time"": ""18:39 20.03"", ""srv"": 0, ""fire_origin"": {""floor"": ""0"", ""x"": 1510, ""y"": 1535}, ""highlight_geom"": null, ""anim"": ""3/1_2_3_anim.zip""}";;2024-03-20 19:40:02.62318;"{""individual"": 1.7678293413913985e-12, ""pdf_fn"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""fn_curve"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""societal"": 0.0, ""awr"": 1.6440812874940005e-10, ""sri"": 7.727182051221803e-09}";"{""Type"": ""phone call"", ""Observation"": ""126.6"", ""Pre Phone Call"": ""8.4"", ""Phone Call"": ""159.27"", ""Pre intervention"": ""294.3"", ""Alarm"": ""88.75"", ""Day or night"": ""night"", ""distance"": ""5"", ""Arrival"": ""491.97"", ""Add diagnosis?"": ""False"", ""Diagnosis"": ""0"", ""Intervention"": ""580.7"", ""Total"": ""875"", ""Nozzles times"": ""[30, 60]"", ""Nozzle power"": ""8478.0""}"
