44.69900131225586  ; 9.698999404907227  ; 40.499000549316406 ; 7.8989996910095215 ; 40.499000549316406 ; 7.198999881744385  
40.499000549316406 ; 7.198999881744385  ; 40.499000549316406 ; 7.8989996910095215 ; 40.099002838134766 ; 7.3989996910095215 
40.099002838134766 ; 7.3989996910095215 ; 40.499000549316406 ; 7.8989996910095215 ; 40.099002838134766 ; 7.698999881744385  
40.499000549316406 ; 7.198999881744385  ; 44.69900131225586  ; 0.3989996910095215 ; 44.69900131225586  ; 9.698999404907227  
44.69900131225586  ; 0.3989996910095215 ; 40.499000549316406 ; 7.198999881744385  ; 40.39900207519531  ; 0.3989996910095215 
40.499000549316406 ; 9.698999404907227  ; 40.499000549316406 ; 7.8989996910095215 ; 44.69900131225586  ; 9.698999404907227  
14.899002075195312 ; 9.5989990234375    ; 14.699002265930176 ; 10.0989990234375   ; 14.199002265930176 ; 9.5989990234375    
14.199002265930176 ; 9.5989990234375    ; 14.699002265930176 ; 10.0989990234375   ; 14.399002075195312 ; 10.0989990234375   
24.399002075195312 ; 9.999000549316406  ; 24.19900131225586  ; 9.499000549316406  ; 24.69900131225586  ; 9.999000549316406  
24.69900131225586  ; 9.999000549316406  ; 24.19900131225586  ; 9.499000549316406  ; 24.899002075195312 ; 9.499000549316406  
24.899002075195312 ; 9.499000549316406  ; 24.19900131225586  ; 9.499000549316406  ; 24.899002075195312 ; 5.3989996910095215 
19.69900131225586  ; 9.499000549316406  ; 14.899002075195312 ; 9.5989990234375    ; 17.599002838134766 ; 5.3989996910095215 
17.599002838134766 ; 5.3989996910095215 ; 14.899002075195312 ; 9.5989990234375    ; 14.199002265930176 ; 9.5989990234375    
19.69900131225586  ; 9.499000549316406  ; 24.899002075195312 ; 5.3989996910095215 ; 24.19900131225586  ; 9.499000549316406  
24.899002075195312 ; 5.3989996910095215 ; 19.69900131225586  ; 9.499000549316406  ; 17.599002838134766 ; 5.3989996910095215 
34.699005126953125 ; 10.0989990234375   ; 34.39900207519531  ; 10.0989990234375   ; 34.89900207519531  ; 9.5989990234375    
34.89900207519531  ; 9.5989990234375    ; 34.39900207519531  ; 10.0989990234375   ; 34.199005126953125 ; 9.5989990234375    
24.899002075195312 ; 5.3989996910095215 ; 30.299001693725586 ; 9.499000549316406  ; 24.899002075195312 ; 9.499000549316406  
30.299001693725586 ; 9.499000549316406  ; 24.899002075195312 ; 5.3989996910095215 ; 32.199005126953125 ; 5.3989996910095215 
39.599002838134766 ; 7.198999881744385  ; 39.599002838134766 ; 7.8989996910095215 ; 34.89900207519531  ; 9.5989990234375    
39.599002838134766 ; 7.8989996910095215 ; 39.599002838134766 ; 7.198999881744385  ; 40.099002838134766 ; 7.698999881744385  
40.099002838134766 ; 7.698999881744385  ; 39.599002838134766 ; 7.198999881744385  ; 40.099002838134766 ; 7.3989996910095215 
14.199002265930176 ; 9.5989990234375    ; 10.299001693725586 ; 5.3989996910095215 ; 17.599002838134766 ; 5.3989996910095215 
10.299001693725586 ; 5.3989996910095215 ; 14.199002265930176 ; 9.5989990234375    ; 10.299001693725586 ; 9.5989990234375    
39.599002838134766 ; 5.3989996910095215 ; 34.89900207519531  ; 9.5989990234375    ; 32.199005126953125 ; 5.3989996910095215 
32.199005126953125 ; 5.3989996910095215 ; 34.199005126953125 ; 9.5989990234375    ; 30.299001693725586 ; 9.499000549316406  
34.199005126953125 ; 9.5989990234375    ; 32.199005126953125 ; 5.3989996910095215 ; 34.89900207519531  ; 9.5989990234375    
34.89900207519531  ; 9.5989990234375    ; 39.599002838134766 ; 5.3989996910095215 ; 39.599002838134766 ; 7.198999881744385  
39.599002838134766 ; 9.5989990234375    ; 34.89900207519531  ; 9.5989990234375    ; 39.599002838134766 ; 7.8989996910095215 
24.19900131225586  ; 10.499000549316406 ; 24.399002075195312 ; 9.999000549316406  ; 24.899002075195312 ; 10.499000549316406 
24.899002075195312 ; 10.499000549316406 ; 24.399002075195312 ; 9.999000549316406  ; 24.69900131225586  ; 9.999000549316406  
24.899002075195312 ; 10.499000549316406 ; 29.49900245666504  ; 19.69900131225586  ; 20.49900245666504  ; 19.69900131225586  
29.49900245666504  ; 19.69900131225586  ; 24.899002075195312 ; 10.499000549316406 ; 29.49900245666504  ; 10.499000549316406 
20.49900245666504  ; 10.499000549316406 ; 24.19900131225586  ; 10.499000549316406 ; 20.49900245666504  ; 19.69900131225586  
24.19900131225586  ; 10.499000549316406 ; 24.899002075195312 ; 10.499000549316406 ; 20.49900245666504  ; 19.69900131225586  
10.399002075195312 ; 19.69900131225586  ; 14.199002265930176 ; 10.499000549316406 ; 14.899002075195312 ; 10.499000549316406 
14.899002075195312 ; 10.499000549316406 ; 14.199002265930176 ; 10.499000549316406 ; 14.699002265930176 ; 10.0989990234375   
14.699002265930176 ; 10.0989990234375   ; 14.199002265930176 ; 10.499000549316406 ; 14.399002075195312 ; 10.0989990234375   
14.899002075195312 ; 10.499000549316406 ; 19.49900245666504  ; 19.69900131225586  ; 10.399002075195312 ; 19.69900131225586  
19.49900245666504  ; 19.69900131225586  ; 14.899002075195312 ; 10.499000549316406 ; 19.49900245666504  ; 10.499000549316406 
10.399002075195312 ; 10.499000549316406 ; 14.199002265930176 ; 10.499000549316406 ; 10.399002075195312 ; 19.69900131225586  
30.49900245666504  ; 19.69900131225586  ; 34.199005126953125 ; 10.499000549316406 ; 34.89900207519531  ; 10.499000549316406 
34.89900207519531  ; 10.499000549316406 ; 34.199005126953125 ; 10.499000549316406 ; 34.699005126953125 ; 10.0989990234375   
